id;external_id;inventory_number;serial_number;title;device_type_title;manufacturer;responsible_manufacturer;facility_name;location;department;construction_year;commissioning_at;service_partner;comments_field;operation_status;last_maintenance;next_maintenance;medical_device;ce_marking;ce_notified_body;according_to_annex;risk_level;purchase_price;depreciation_in_years;retirement_date
67dd75496a246df2210b6b41;;0594;11236998;VIO 300 D;Chirurgiegerät, HF, RF;ERBE Elektromedizin GmbH;ERBE Elektromedizin GmbH;Klinikum Crailsheim;Zentral- OP;Zentral- OP;2003;;Erbe Elektromedizin GmbH, Hauptsitz;;retired;;;Yes;Yes;0124;1;II;;;2022-11-15
67dd75536a246df2210b6e5e;;1607;11414210;VIO 300 D;Chirurgiegerät, HF, RF;ERBE Elektromedizin GmbH;ERBE Elektromedizin GmbH;Klinikum Crailsheim;Zentral- OP;Zentral- OP;2003;2016-06-17;Erbe Elektromedizin GmbH, Hauptsitz;;active;;;Yes;Yes;0124;1;II;;;
67dd75536a246df2210b6e5f;;1609;11414211;VIO 300 D;Chirurgiegerät, HF, RF;ERBE Elektromedizin GmbH;ERBE Elektromedizin GmbH;Klinikum Crailsheim;Zentral- OP;Zentral- OP;2016;2016-06-17;Erbe Elektromedizin GmbH, Hauptsitz;;active;;;Yes;Yes;0124;1;II;;;
67dd75536a246df2210b6e62;;1612;11414207;VIO 300 D;Chirurgiegerät, HF, RF;ERBE Elektromedizin GmbH;ERBE Elektromedizin GmbH;Klinikum Crailsheim;Endoskopie;Endoskopie;2016;2016-06-17;Erbe Elektromedizin GmbH, Hauptsitz;;active;;;Yes;Yes;0124;1;II;;;
67dd754a6a246df2210b6b6b;;0644;VIV7-12182V7L;VIVID 7;Ultraschalldiagnosegerät (high);GE Healthcare Ultraschall Deutschland GmbH;GE Healthcare Ultraschall Deutschland GmbH;Klinikum Crailsheim;Station N3A;Innere Medizin;2010;2010-03-01;GE Healthcare GmbH;;retired;;;Yes;Yes;0470;;I;;;2022-02-03
67dd75596a246df2210b6ffa;;2037;AU70152;VIVID E95;Ultraschalldiagnosegerät (high);GE Healthcare Ultraschall Deutschland GmbH;GE Healthcare Ultraschall Deutschland GmbH;Klinikum Crailsheim;Funktionsdiagnostik;EKG;2019;2019-06-03;GE Healthcare GmbH;;active;;;Yes;Yes;0344;;I;;;
67dd754b6a246df2210b6bc0;;0800;2496VS5;VIVID S5;Ultraschalldiagnosegerät (low);GE Healthcare Ultraschall Deutschland GmbH;GE Healthcare Ultraschall Deutschland GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2011;2011-08-08;GE Healthcare Deutschland, Datex-Ohmeda GmbH;;retired;;;Yes;Yes;0344;;I;;;2023-11-02
67dd75616a246df2210b7211;;2602;200013256;VOYANT EA020;Chirurgiegerät, HF, RF;Applied Medical Deutschland GmbH;Applied Medical Deutschland GmbH;Klinikum Crailsheim;Zentral- OP;Zentral- OP;2023;2023-11-22;Applied Medical Deutschland GmbH;;active;;;Yes;Yes;;1;II;;;
67dd75476a246df2210b6aa2;;0216;521177;Vaco 5;Reizstromgerät, Vac;Zimmer Elektromedizin GmbH;Zimmer Elektromedizin GmbH;Klinikum Crailsheim;Physikalische Thera.;Physikalische Thera.;1999;1999-03-31;Zimmer MedizinSysteme GmbH;;active;;;Yes;Yes;0123;1;II;;;
67dd75596a246df2210b7015;;2068;3376-0002;Vacusill 3;Absauggerät (ZGV);HERSILL S.L.;HERSILL S.L.;Klinikum Crailsheim;Intensivstation;Intensivstation;2019;2019-08-22;Medtronic GmbH, Service & Repair;;active;;;Yes;Yes;0051;;I;;;
67dd75596a246df2210b7016;;2067;3376-0001;Vacusill 3;Absauggerät (ZGV);HERSILL S.L.;HERSILL S.L.;Klinikum Crailsheim;Intensivstation;Intensivstation;2019;2019-08-22;Medtronic GmbH, Service & Repair;;active;;;Yes;Yes;0051;;I;;;
67dd755e6a246df2210b7176;;2432;4204-0002;Vacusill 3;Absauggerät (ZGV);HERSILL S.L.;HERSILL S.L.;Klinikum Crailsheim;Intensivstation;Intensivstation;2021;2021-11-15;Medtronic GmbH, Service & Repair;;active;;;Yes;Yes;0051;;I;;;
67dd755e6a246df2210b7177;;2431;4204-0003;Vacusill 3;Absauggerät (ZGV);HERSILL S.L.;HERSILL S.L.;Klinikum Crailsheim;Intensivstation;Intensivstation;2021;2021-11-15;Medtronic GmbH, Service & Repair;;active;;;Yes;Yes;0051;;I;;;
67dd75606a246df2210b71ee;;2567;4939-0008;Vacusill 3;Absauggerät (ZGV);HERSILL S.L.;HERSILL S.L.;Klinikum Crailsheim;Intensivstation;Intensivstation;2023;2023-08-30;Medtronic GmbH, Service & Repair;;active;;;Yes;Yes;0051;;I;;;
67dd75606a246df2210b71ef;;2568;4939-0007;Vacusill 3;Absauggerät (ZGV);HERSILL S.L.;HERSILL S.L.;Klinikum Crailsheim;Intensivstation;Intensivstation;2023;2023-08-30;Medtronic GmbH, Service & Repair;;active;;;Yes;Yes;0051;;I;;;
67dd754b6a246df2210b6be1;;0859;410665363;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2012;2012-03-06;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75526a246df2210b6dd0;;1469;UD000179;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Ambulanz;Ambulanz;2016;2016-06-16;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75526a246df2210b6dd6;;1470;UD000157;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Ambulanz;Ambulanz;2016;2016-06-16;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e2d;;1560;UD000162;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e2e;;1561;UD000153;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e2f;;1562;UD000177;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e32;;1563;UD000169;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Anästhesie;Anästhesie;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e33;;1564;UD000180;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;retired;;;Yes;Yes;;;I;;;2025-01-07
67dd75536a246df2210b6e34;;1565;UD000166;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e35;;1566;UD000181;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e36;;1567;UD000152;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e37;;1568;UD000148;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e38;;1569;UD000165;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e39;;1570;UD000151;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e3a;;1571;UD000156;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e3b;;1572;UD000158;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e3c;;1573;UD000178;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e3d;;1574;UD000150;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e3e;;1575;UD000171;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e3f;;1576;UD000171;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e40;;1577;UD000155;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e41;;1578;UD000161;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e42;;1579;UD000149;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e43;;1580;UD000175;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e44;;1582;UD000170;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Anästhesie;Anästhesie;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e45;;1581;UD000174;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e46;;1584;UD000159;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Anästhesie;Anästhesie;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e47;;1583;UD000172;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Anästhesie;Anästhesie;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e4c;;1592;UD000164;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Endoskopie;Endoskopie;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e4f;;1593;UD000163;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Endoskopie;Endoskopie;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e51;;1594;UD000176;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Endoskopie;Endoskopie;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e52;;1596;UD000167;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Endoskopie;Endoskopie;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e53;;1595;UD000160;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Endoskopie;Endoskopie;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e54;;1597;UD000168;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Endoskopie;Endoskopie;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd75536a246df2210b6e55;;1598;UD000173;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Endoskopie;Endoskopie;2016;2016-06-15;Heyer Medical AG;;active;;;Yes;Yes;;;I;;;
67dd755b6a246df2210b707e;;2185;5432773991;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2020;2020-06-23;Medgas-Technik GmbH;;active;;;Yes;Yes;;;I;;;
67dd755b6a246df2210b707f;;2186;5432773991;Vakuumregler Schiene;Absauggerät (ZGV);HECK GmbH;HECK GmbH;Klinikum Crailsheim;Intensivstation;Intensivstation;2020;2020-06-23;Medgas-Technik GmbH;;active;;;Yes;Yes;;;I;;;
67dd75466a246df2210b6a3e;;0033;ASAF - 0018;Vapor 2000 (Isoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2009;;Dräger Medical Deutschland GmbH;;retired;;;Yes;Yes;0123;1;II;;;2018-11-28
67dd75496a246df2210b6b2a;;0558;ARZV-0978;Vapor 2000 (Isoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2009;;Aquis Medica GmbH;;retired;;;Yes;Yes;0123;1;II;;;2018-11-27
67dd75496a246df2210b6b2b;;0557;ASAE-0297;Vapor 2000 (Isoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2009;;;;retired;;;Yes;Yes;0123;1;II;;;2015-10-26
67dd75496a246df2210b6b32;;0572;ASAE-0317;Vapor 2000 (Isoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2009;;;;retired;;;Yes;Yes;0123;1;II;;;2015-11-30
67dd75496a246df2210b6b33;;0573;ASAF-0016;Vapor 2000 (Isoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2009;;Aquis Medica GmbH;;retired;;;Yes;Yes;0123;1;II;;;2018-11-27
67dd75496a246df2210b6b3d;;0585;ASAF-0038;Vapor 2000 (Isoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2009;;Aquis Medica GmbH;;retired;;;Yes;Yes;0123;1;II;;;2018-11-28
67dd75496a246df2210b6b48;;0601;ASAF - 0014;Vapor 2000 (Isoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2009;2009-08-26;Aquis Medica GmbH;;retired;;;Yes;Yes;0123;1;II;;;2018-11-28
67dd75496a246df2210b6b4f;;0611;ASAF-0019;Vapor 2000 (Isoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2009;;Aquis Medica GmbH;;retired;;;Yes;Yes;0123;1;II;;;2018-11-28
67dd754a6a246df2210b6b94;;0737;ARZF-0496;Vapor 2000 (Isoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2010;2010-10-28;;;retired;;;Yes;Yes;0123;1;II;;;2020-02-25
67dd754f6a246df2210b6d0a;;1254;ARYD-0345;Vapor 2000 (Isoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2015;2015-09-11;Vantive Health Germany GmbH;;retired;;;Yes;Yes;0123;1;II;;;2022-07-08
67dd75496a246df2210b6b4e;;0606;ASAC-1307;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2011;;Aquis Medica GmbH;;retired;;;Yes;Yes;0123;1;II;;;2018-11-28
67dd754a6a246df2210b6b8c;;0728;ARZF-0825;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2009;;Aquis Medica GmbH;;retired;;;Yes;Yes;0123;1;II;;;2018-11-28
67dd75536a246df2210b6e63;;1614;ASJD-1134;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2016;2016-06-20;Dräger Medical Deutschland GmbH;;retired;;;Yes;Yes;0123;1;II;;;2018-11-27
67dd75576a246df2210b6f9d;;1951;ASLH-0519;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Aquis Medica GmbH;;retired;;;Yes;Yes;0123;1;II;;;2020-03-03
67dd75586a246df2210b6fa0;;1952;ASLH-0517;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Dräger Medical Deutschland GmbH, NL Nürnberg;;active;;;Yes;Yes;0123;1;II;;;
67dd75586a246df2210b6fa1;;1953;ASLH-0500;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Aquis Medica GmbH;;active;;;Yes;Yes;0123;1;II;;;
67dd75586a246df2210b6fa2;;1955;ASLH-0514;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Vantive Health Germany GmbH;;active;;;Yes;Yes;0123;1;II;;;
67dd75586a246df2210b6fa3;;1954;ASLH-0520;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Aquis Medica GmbH;;active;;;Yes;Yes;0123;1;II;;;
67dd75586a246df2210b6fa4;;1956;ASLH-0518;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Vantive Health Germany GmbH;;active;;;Yes;Yes;0123;1;II;;;
67dd75586a246df2210b6fa5;;1957;ASLH-0524;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Aquis Medica GmbH;;active;;;Yes;Yes;0123;1;II;;;
67dd75586a246df2210b6fa6;;1958;ASLH-0522;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Vantive Health Germany GmbH;;active;;;Yes;Yes;0123;1;II;;;
67dd75586a246df2210b6fa7;;1959;ASLH-0521;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Vantive Health Germany GmbH;;active;;;Yes;Yes;0123;1;II;;;
67dd75586a246df2210b6fa8;;1960;ASLH-0499;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Aquis Medica GmbH;;active;;;Yes;Yes;0123;1;II;;;
67dd75586a246df2210b6fa9;;1961;ASJK-1460;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Vantive Health Germany GmbH;;active;;;Yes;Yes;0123;1;II;;;
67dd75586a246df2210b6faa;;1962;ASJK-1420;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2021-04-22;Dräger Medical Deutschland GmbH, NL Stuttgart;;active;;;Yes;Yes;0123;1;II;;;
67dd75586a246df2210b6fab;;1963;ASJM-0322;Vapor 2000 (Sevoflurane);Narkosemittelverdampfer;Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Anästhesie;Anästhesie;2018;2018-10-18;Vantive Health Germany GmbH;;active;;;Yes;Yes;0123;1;II;;;
67dd754b6a246df2210b6be0;;0857;17458;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Station N3A;Innere Medizin;2012;2012-02-15;;;active;;;Yes;Yes;;;I;;;
67dd754b6a246df2210b6be5;;0869;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Station N3A;Innere Medizin;2012;2012-05-18;Dräger Medical Deutschland GmbH;;active;;;Yes;Yes;;;I;;;
67dd754b6a246df2210b6be7;;0870;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Station N3A;Innere Medizin;2012;2012-05-18;Dräger Medical Deutschland GmbH;;retired;;;Yes;Yes;;;I;;;2023-12-08
67dd754b6a246df2210b6be9;;0871;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Station N3A;Innere Medizin;2012;2012-05-18;Dräger Medical Deutschland GmbH;;retired;;;Yes;Yes;;;I;;;2016-12-06
67dd754b6a246df2210b6bea;;0872;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Station N3A;Innere Medizin;2012;2009-12-31;Dräger Medical Deutschland GmbH;;active;;;Yes;Yes;;;I;;;
67dd754b6a246df2210b6beb;;0873;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Station N3A;Innere Medizin;2012;2012-05-18;Dräger Medical Deutschland GmbH;;active;;;Yes;Yes;;;I;;;
67dd754b6a246df2210b6bec;;0876;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Station N2A;Chirurgie;2012;2012-05-18;Dräger Medical Deutschland GmbH;;active;;;Yes;Yes;;;I;;;
67dd754b6a246df2210b6bed;;0874;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Station N3B;Innere Medizin;2012;2012-05-18;Dräger Medical Deutschland GmbH;;active;;;Yes;Yes;;;I;;;
67dd754c6a246df2210b6bee;;0877;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Station N2A;Chirurgie;2012;2012-05-18;Dräger Medical Deutschland GmbH;;active;;;Yes;Yes;;;I;;;
67dd754e6a246df2210b6cbb;;1169;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Station N3A;Innere Medizin;2015;2015-04-22;;;retired;;;Yes;Yes;;;I;;;2020-01-28
67dd754f6a246df2210b6cda;;1198;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Funktionsdiagnostik;EKG;2015;2015-05-18;;;active;;;Yes;Yes;;;I;;;
67dd754f6a246df2210b6cdb;;1199;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Funktionsdiagnostik;EKG;2015;2015-05-18;;;active;;;Yes;Yes;;;I;;;
67dd754f6a246df2210b6cdc;;1200;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Funktionsdiagnostik;EKG;2015;2015-05-18;;;active;;;Yes;Yes;;;I;;;
67dd754f6a246df2210b6cdd;;1201;ohne;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Funktionsdiagnostik;EKG;2015;2015-05-18;;;active;;;Yes;Yes;;;I;;;
67dd754f6a246df2210b6d08;;1250;o.A.;VarioAir B/OP Schiene;Absauggerät (ZGV);Dräger Medical AG & Co. KGaA;Dräger Medical AG & Co. KGaA;Klinikum Crailsheim;Ambulanz;Ambulanz;2015;2015-08-11;Dräger Medical Deutschland GmbH, Werkstatt;;active;;;Yes;Yes;;;I;;;
