id;title;external_id;device_type_id;device_type_title;emtec_code;training_mandatory;software_version;manufacturer_id;manufacturer;end_of_service;end_of_life;ce_marking;ce_notified_body;responsible_5_mpg;according_to_annex;risk_class;active_device;udi_di
5f7b10fcedba93118beab221;Variotherm - Plus;;5f7b0045edba93118be9d287;Stimulationsgerät, Temperatur;;Ja;;67920008c017c7ba4e84ea14;ATMOS MedizinTechnik GmbH & Co. KG;;;Ja;0124;ATMOS MedizinTechnik GmbH & Co. KG;1;II;Ja;
5f7b1104edba93118beab290;Variotherm 2;;5f7affbbedba93118be9d130;Saug/Spülpumpe;;Ja;;67920008c017c7ba4e84ea14;ATMOS MedizinTechnik GmbH & Co. KG;;;Ja;;ATMOS MedizinTechnik GmbH & Co. KG;1;II;Ja;
5f7b10feedba93118beab23e;Vasocart;;5f7affdbedba93118be9d17b;Gerätewagen;;Ja;;64b65390f5fc38000e51c189;ELCAT GmbH;;;Ja;;ELCAT GmbH;;I;Ja;
5f7b10ffedba93118beab252;Vasodop - VQ 4000;;5f7b0027edba93118be9d23e;Ultraschallgerät, Doppler;;Ja;;64b65390f5fc38000e51c189;ELCAT GmbH;;;Ja;0123;ELCAT GmbH;;I;Ja;
5f7b1101edba93118beab263;Vasodop 1000;;5f7b0027edba93118be9d23e;Ultraschallgerät, Doppler;;Ja;;64b65390f5fc38000e51c189;ELCAT GmbH;;;Ja;0123;ELCAT GmbH;;I;Ja;
5f7b10ffedba93118beab246;Vasodop 320;;5f7b0027edba93118be9d23e;Ultraschallgerät, Doppler;;Ja;;64b65390f5fc38000e51c189;ELCAT GmbH;;;Ja;0123;ELCAT GmbH;;I;Ja;
5f7b1103edba93118beab288;Vasolab 5000 Kompressor;;5f7affb3edba93118be9d11c;Sonstiges / Zubehör;;Ja;;64b65390f5fc38000e51c189;ELCAT GmbH;;;Ja;0123;ELCAT GmbH;;I;Ja;
5f7b10ffedba93118beab251;Vasolab 5000 Workstation;;5f7b000cedba93118be9d1f8;Computer, med. Anwendung;;Ja;;64b65390f5fc38000e51c189;ELCAT GmbH;;;Ja;0123;ELCAT GmbH;;I;Ja;
5f7b10ffedba93118beab254;Vasolab Laborwagen;;5f7affdbedba93118be9d17b;Gerätewagen;;Ja;;64b65390f5fc38000e51c189;ELCAT GmbH;;;Ja;0123;ELCAT GmbH;;I;Ja;
5f7b1101edba93118beab264;Vasoquant VQ2000;;5f7b0050edba93118be9d2a3;Plethysmograf;;Ja;;64b65390f5fc38000e51c189;ELCAT GmbH;;;Ja;0123;ELCAT GmbH;;I;Ja;
5f7b1101edba93118beab267;Vasoquant VQ4000 Kompressor;;5f7affb3edba93118be9d11c;Sonstiges / Zubehör;;Ja;;64b65390f5fc38000e51c189;ELCAT GmbH;;;Ja;0123;ELCAT GmbH;;I;Ja;
5f7b1100edba93118beab259;Vasoquant VQ4000;;5f7b0050edba93118be9d2a3;Plethysmograf;;Ja;;64b65390f5fc38000e51c189;ELCAT GmbH;;;Ja;0123;ELCAT GmbH;;I;Ja;
68f8db30ef04ab932759505e;Velocity ALPHA;;5f7affb1edba93118be9d116;Steuereinheit, chirurgisches Antriebssystem;;Ja;;68f8db30ef04ab932759505f;adeor medical AG;;;Ja;1304;adeor medical AG;1;II;Ja;
641fbbcaf2647e0010d0e8f4;Venue Cart;;5f7affdbedba93118be9d17b;Gerätewagen;;Ja;;5d3ae844a159c577fd9b728d;GE Healthcare GmbH;;;Ja;;GE Healthcare GmbH;;I;Ja;
5f7b110eedba93118beab31b;Venue GO;;607594ab0e6791017cdbbef1;Ultraschalldiagnosegerät (low);;Ja;;5d3ae844a159c577fd9b728d;GE Healthcare GmbH;;;Ja;;GE Healthcare GmbH;;I;Ja;00195278703446
5f7b112cedba93118beab4b5;VisionAire;;5f7b0010edba93118be9d202;Sauerstoffkonzentrator;;Ja;;64b6569af5fc38000e51d72d;AirSep Corporation;;;Ja;0459;VitalAire GmbH;;I;Ja;
5f7b1134edba93118beab51e;Vitalia V4051;;607594180e6791017cdbbee6;Bett (elektrisch);;Ja;;64b653c8f5fc38000e51c98a;Wissner-Bosserhoff GmbH;;;Ja;;Wissner-Bosserhoff GmbH;;I;Ja;
5f7b113aedba93118beab55a;Vitalograph Micro;;5f7b00bbedba93118be9d3b6;Messgerät, Lungenfunktion;;Ja;;64b653c5f5fc38000e51c933;Vitalograph GmbH;;;Ja;;Vitalograph GmbH;;I;Ja;15099169633039
6298a615a88d68000a4a24df;VivanoTec;;5f7affabedba93118be9d108;Absauggerät (elektrisch);;Ja;;67920008c017c7ba4e84ea14;ATMOS MedizinTechnik GmbH & Co. KG;;;Ja;;Paul Hartmann AG;;I;Ja;
5f7b114aedba93118beab610;Voluson E10;;607594ab355626017eddc767;Ultraschalldiagnosegerät (high);;Ja;;5d3ae85ca159c577fd9b7375;GE Healthcare Ultraschall Deutschland GmbH;;;Ja;0123;GE Healthcare Ultraschall Deutschland GmbH;;I;Ja;00840682144353
